0.25I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n=100     B=100,,,,,n=100  B=200,,,,,Naïve,,,,,n=200  B=100,,,,,n=200  B=200,,,,,Naïve,,,,,n=100     B=100,,,,,n=100  B=200,,,,,Naïve,,,,,n=200  B=100,,,,,n=200  B=200,,,,,Naïve,,,,
beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi
-0.260432381,-0.211646069,-0.291077393,-0.249672981,4.047270388,-0.206303751,-0.219932317,-0.284903143,-0.262897843,5.315893269,-0.142848119,-0.243158135,-0.220158845,-0.416894181,5.342948273,-0.3301368,-0.239030812,-0.289673163,-0.209286209,5.342756551,-0.332788074,-0.301303408,-0.265051173,-0.138562478,4.513032497,-0.269454807,-0.263237699,-0.225906013,-0.306125078,4.5011406,-0.274596989,-0.21179069,-0.307288904,-0.254116655,4.1051728,-0.209019971,-0.214629954,-0.291011539,-0.249170877,5.292356765,-0.084526048,-0.212627497,-0.193762103,-0.5397974,4.844400991,-0.32783201,-0.225264492,-0.304234921,-0.230432478,5.240949363,-0.322405149,-0.308451051,-0.256753844,-0.168249556,4.557601418,-0.228199292,-0.21512137,-0.203320581,-0.421812201,4.093210429
-0.105825876,-0.215359237,-0.203131291,-0.408567945,5.388151496,-0.213412172,-0.323426117,-0.21878717,-0.300200352,5.166450823,-0.129888296,-0.264161439,-0.203842894,-0.360818738,8.647964727,-0.327800527,-0.325534475,-0.226014523,-0.162272324,3.712620429,-0.253559585,-0.18876259,-0.251894307,-0.294541699,4.844120743,-0.342225947,-0.238865643,-0.247409437,-0.173519625,4.562635065,-0.096718087,-0.203777213,-0.196062906,-0.457337199,5.086945137,-0.223777247,-0.34182593,-0.226193631,-0.262203914,5.54136029,-0.079624947,-0.226596443,-0.179665276,-0.476837765,7.34980529,-0.359881165,-0.342899774,-0.228631777,-0.127082151,3.637393671,-0.244047424,-0.165188292,-0.258692373,-0.314150782,4.868560855,-0.270454216,-0.202128762,-0.209463566,-0.31895156,4.185614244
-0.144683694,-0.31034237,-0.166714644,-0.386803557,6.082423843,-0.276100079,-0.210890042,-0.313379461,-0.208831759,6.991119623,-0.417549104,-0.26760631,-0.2821249,0.131947501,4.224544823,-0.18267707,-0.277894817,-0.189336901,-0.319581405,5.707171058,-0.348248398,-0.276640943,-0.259939145,-0.129318255,4.874041714,-0.221970134,-0.221304355,-0.255109115,-0.29693644,5.326238631,-0.144219134,-0.341595237,-0.154047024,-0.353045229,6.892540607,-0.265421916,-0.186229243,-0.338189141,-0.236507923,7.611297658,-0.366148611,-0.228926368,-0.266082322,0.00896939,3.716375429,-0.186948845,-0.284572526,-0.194625373,-0.304281879,5.625451059,-0.386075274,-0.285652551,-0.2698746,-0.065454438,4.799402623,-0.168354802,-0.189027338,-0.227550727,-0.425501882,4.926866649
-0.333122341,-0.264086821,-0.277122845,-0.098322686,7.214929081,-0.286558189,-0.268478942,-0.231698527,-0.386519994,4.048348767,-0.189919101,-0.265426919,-0.231562105,-0.246074348,4.316634387,-0.245771793,-0.262390304,-0.258142601,-0.148887956,6.514962453,-0.188976992,-0.25702079,-0.220162806,-0.386489612,5.028978632,-0.275312565,-0.245509676,-0.303963397,-0.196776857,4.409404675,-0.329205409,-0.258828453,-0.284491198,-0.093072895,7.604231833,-0.264631804,-0.266010202,-0.209990131,-0.434300171,4.231855683,-0.143616515,-0.233004993,-0.197277022,-0.352323361,3.87361267,-0.289985662,-0.274531742,-0.28805118,-0.064930338,6.998555488,-0.204883738,-0.268266851,-0.219617736,-0.355887913,4.951985101,-0.215963461,-0.192883059,-0.271461451,-0.368088997,3.912218773
-0.127238919,-0.216203149,-0.247663925,-0.530632575,4.581371762,-0.175804842,-0.212866515,-0.260906576,-0.39608243,4.322745133,-0.178641909,-0.222854579,-0.21044058,-0.387527217,4.63542538,-0.234713154,-0.263785041,-0.230218557,-0.209124349,6.380055822,-0.223110155,-0.247087916,-0.212024906,-0.275771689,4.853001027,-0.161143885,-0.223903574,-0.211906135,-0.386395949,4.965071468,-0.077107356,-0.174086655,-0.240398792,-0.638885592,4.336265713,-0.18476455,-0.203241862,-0.260057301,-0.390177079,4.199625603,-0.112078147,-0.188878472,-0.187343948,-0.524280698,4.316226356,-0.216817262,-0.259698021,-0.22464443,-0.237612069,6.426802565,-0.223116427,-0.250053863,-0.231781601,-0.247859164,5.097172307,-0.093900891,-0.191464345,-0.177702389,-0.509738511,4.559967783
-0.244952022,-0.2459656,-0.281270202,-0.247839483,8.923497954,-0.12650477,-0.196396496,-0.157482302,-0.67133033,4.494872321,-0.189446434,-0.230521276,-0.203889905,-0.371057899,4.819794726,-0.358469708,-0.254097749,-0.248972484,-0.220695743,4.0877519,-0.290995944,-0.28516026,-0.271308381,-0.186060397,4.974288215,-0.325744623,-0.232054621,-0.269331683,-0.159163027,4.51923118,-0.261921513,-0.241246708,-0.288080948,-0.246834541,8.990565109,-0.107711787,-0.187396127,-0.142746394,-0.727575277,4.386395401,-0.125300528,-0.199253109,-0.1655079,-0.500298473,4.360960955,-0.353239368,-0.243458172,-0.242048147,-0.266676432,3.813356151,-0.308349068,-0.296501023,-0.29080139,-0.138894779,5.292330597,-0.251575761,-0.183958853,-0.234374366,-0.330007254,3.939700929
-0.382056294,-0.252777682,-0.338027741,0.047779766,5.466980842,-0.245569565,-0.234058133,-0.277169369,-0.205012966,6.102469235,-0.088547025,-0.212823313,-0.253799318,-0.370367474,5.970220805,-0.19163913,-0.230003892,-0.278270182,-0.287548459,4.431902562,-0.163100597,-0.236999107,-0.142816606,-0.513025152,4.140011605,-0.277407635,-0.205639008,-0.312588344,-0.162818136,4.195934913,-0.367774816,-0.234292609,-0.337974197,0.020232255,5.452403297,-0.28350196,-0.245822566,-0.276228706,-0.157951774,5.951210364,-0.02156519,-0.194893046,-0.217171688,-0.498028368,5.527010078,-0.170293115,-0.236802754,-0.256704535,-0.334599169,4.422147331,-0.139017523,-0.218745778,-0.138695399,-0.56134636,4.031593113,-0.195974655,-0.149910191,-0.266840752,-0.364652614,3.598383287
-0.133012027,-0.240804692,-0.19859149,-0.4010834,5.166123161,-0.347213461,-0.253566449,-0.305502505,-0.076158321,4.599686972,-0.182491702,-0.255135416,-0.263344599,-0.259971814,4.870028113,-0.139393631,-0.274537563,-0.228969352,-0.247719937,6.877899636,-0.328446142,-0.251914198,-0.27907207,-0.093112361,5.434019058,-0.17712307,-0.220942316,-0.251506828,-0.342976032,4.836640822,-0.10592972,-0.230089583,-0.202416155,-0.456805449,4.820182587,-0.369394608,-0.269808179,-0.299207518,-0.035363237,4.541395097,-0.136076074,-0.227587512,-0.24324598,-0.369491458,4.377742285,-0.136608858,-0.289966575,-0.219592132,-0.247382575,7.248659327,-0.327453375,-0.250835761,-0.286951257,-0.072275489,5.653983458,-0.125321184,-0.188936131,-0.220893614,-0.474731538,4.418519717
-0.193541926,-0.243257564,-0.2074753,-0.278369157,8.079251008,-0.196268574,-0.149373758,-0.169672109,-0.565018596,4.333421565,-0.260522804,-0.30170228,-0.222633995,-0.275001324,5.455680613,-0.264529332,-0.234579168,-0.250738994,-0.268927443,4.871378508,-0.294777569,-0.254262365,-0.285146134,-0.170492418,4.466831624,-0.254892693,-0.283455042,-0.207661788,-0.257990227,4.360478631,-0.219587244,-0.237195402,-0.240066544,-0.207678001,8.403403013,-0.200852931,-0.152230591,-0.165518799,-0.568302818,4.307229678,-0.203264713,-0.24488237,-0.196104757,-0.428168565,4.51483592,-0.259834817,-0.231155941,-0.241047425,-0.279874076,4.856502228,-0.301249926,-0.268630263,-0.276319634,-0.150518223,4.392601724,-0.193166662,-0.249741608,-0.170141858,-0.408712367,3.918700265
-0.180615775,-0.204782976,-0.368275138,-0.184117334,6.592582965,-0.115031438,-0.230965828,-0.261252137,-0.245827642,8.382073437,-0.139734616,-0.223177009,-0.22776497,-0.277186979,6.365930341,-0.116620478,-0.190449404,-0.274877026,-0.387671741,5.454349923,-0.288446383,-0.205123388,-0.284641809,-0.22894677,5.145264555,-0.201625861,-0.227124329,-0.242155293,-0.353625803,4.888775128,-0.147789507,-0.196066239,-0.358566533,-0.238611049,6.407434166,-0.139183615,-0.227553411,-0.287243691,-0.185748533,9.044890444,-0.065079905,-0.180341304,-0.174206061,-0.459884138,5.557396669,-0.112965764,-0.183260044,-0.285914348,-0.377676265,5.561393756,-0.310686708,-0.194948897,-0.315731081,-0.156416292,5.302362579,-0.119587596,-0.184891392,-0.20228908,-0.521453783,4.39241319
-0.239047267,-0.315793996,-0.211906716,-0.194702867,5.434246577,-0.247249789,-0.278420629,-0.226615283,-0.108134366,5.219219951,-0.102190765,-0.238896878,-0.192999153,-0.427174061,5.0910279,-0.292123046,-0.287715576,-0.305670705,-0.02643547,5.222469711,-0.321560534,-0.225758702,-0.292524947,-0.145077409,4.238984171,-0.218432663,-0.282988973,-0.191706009,-0.297648807,4.520422058,-0.283495698,-0.348654205,-0.207892384,-0.126204457,5.945607381,-0.27025443,-0.28820246,-0.257676274,-0.040555981,5.522267773,-0.025781109,-0.21207918,-0.17565257,-0.553079878,4.838070306,-0.29533858,-0.295393539,-0.301631322,-0.034041947,5.01032915,-0.34286931,-0.232890597,-0.296477354,-0.098954848,4.31972724,-0.139124201,-0.231306987,-0.156182229,-0.488395811,3.906220205
-0.304695455,-0.315680588,-0.200228353,-0.142589993,6.333660619,-0.322872171,-0.271527903,-0.266059894,-0.14219247,4.34111928,-0.067500674,-0.165064438,-0.203640783,-0.639010668,4.159317723,-0.209363516,-0.250785508,-0.223344524,-0.321390988,4.593730014,-0.241027587,-0.26547919,-0.253138465,-0.256745845,4.527755327,-0.218231757,-0.264033813,-0.224195468,-0.276151243,5.266103978,-0.286166182,-0.30866401,-0.194589951,-0.180030294,6.412590666,-0.25595813,-0.269783363,-0.2269366,-0.267126293,4.012601787,-0.010312595,-0.126011672,-0.190218084,-0.752909634,3.999426981,-0.212391753,-0.240668008,-0.225999856,-0.328843072,4.478765508,-0.271569387,-0.296847296,-0.261412474,-0.178223939,4.989665498,-0.168379887,-0.225757009,-0.20113725,-0.401151293,4.663196454
-0.29398221,-0.228763523,-0.271869393,-0.188682228,6.548256226,-0.217291889,-0.211839335,-0.263637543,-0.280519711,7.167237064,-0.186655525,-0.227801648,-0.19584177,-0.428072379,4.996078944,-0.240897317,-0.256607574,-0.265698151,-0.142496574,6.147938535,-0.193005411,-0.209267718,-0.245284378,-0.245751248,5.363027467,-0.173343715,-0.236724616,-0.20356677,-0.382574601,5.237564191,-0.251199312,-0.226530816,-0.239475947,-0.273141942,6.37429243,-0.231279309,-0.202949453,-0.277855552,-0.259442555,7.319400249,-0.121202849,-0.193654422,-0.157995663,-0.571045848,4.502284779,-0.232007967,-0.251351556,-0.261922791,-0.144234862,6.049854489,-0.189562948,-0.217219291,-0.230788491,-0.234559437,5.256812819,-0.128227186,-0.196432284,-0.177752022,-0.491246984,4.689765159
-0.221899999,-0.258938154,-0.260370666,-0.215790925,5.490541381,-0.231083759,-0.264889576,-0.179540046,-0.410354934,5.503738892,-0.12425112,-0.185501194,-0.214441016,-0.537984251,5.362687082,-0.278551528,-0.168317161,-0.306364485,-0.266105492,4.252329812,-0.213340691,-0.262784739,-0.258182617,-0.239561213,5.555795355,-0.251324098,-0.244168524,-0.274805467,-0.274937937,5.083087031,-0.255040218,-0.291452718,-0.279719511,-0.12787079,6.167456499,-0.211019489,-0.227737445,-0.193081326,-0.452096946,5.14636635,-0.08014293,-0.15806303,-0.184293951,-0.642523795,4.773044134,-0.259625242,-0.14643412,-0.305713825,-0.325255759,4.137744712,-0.216581946,-0.266481007,-0.266663011,-0.208223583,5.829462807,-0.195150768,-0.221330034,-0.243062502,-0.389430568,4.683921006
-0.349567664,-0.367417221,-0.235869066,-0.108633595,4.262735318,-0.150287616,-0.181759995,-0.32645427,-0.417807777,6.352993867,-0.315143697,-0.264806251,-0.188587056,-0.200873506,5.8702334,-0.291133794,-0.270363017,-0.24705832,-0.217231577,3.856029544,-0.160446354,-0.232968264,-0.23596217,-0.309275251,6.551970545,-0.20064122,-0.229198659,-0.25291995,-0.358328872,5.861356628,-0.338926898,-0.367111594,-0.229124248,-0.133195255,4.231217191,-0.138736295,-0.181955878,-0.334722115,-0.464102748,6.619580528,-0.25184754,-0.216801289,-0.156309885,-0.320657552,5.359949178,-0.314608992,-0.29789532,-0.253153988,-0.168607548,3.989141488,-0.151852076,-0.243418198,-0.233340313,-0.310181427,6.811571689,-0.13065273,-0.188171438,-0.213308139,-0.524205626,5.073189546
-0.293575526,-0.286676505,-0.22301013,-0.22430738,5.114011703,-0.182861647,-0.222393672,-0.26790783,-0.308131629,4.8862109,-0.207767337,-0.253839693,-0.162769553,-0.351616305,4.943603919,-0.14844547,-0.204442324,-0.262619129,-0.352547381,5.41793543,-0.303822969,-0.236448496,-0.303011786,-0.186299418,4.811726678,-0.199435192,-0.252016234,-0.221759333,-0.2631875,5.437309737,-0.300769608,-0.305113753,-0.233803143,-0.180863,5.653906666,-0.169227073,-0.239724749,-0.246123856,-0.329915514,5.092036487,-0.151881606,-0.228188508,-0.118846938,-0.466804385,4.633118019,-0.148542552,-0.1966202,-0.26195044,-0.369665087,5.463224863,-0.31581252,-0.240894645,-0.317094344,-0.134575825,5.20975573,-0.142937617,-0.201936711,-0.195073815,-0.395182662,4.636809194
-0.216519292,-0.266283242,-0.224899612,-0.232243514,5.227980005,-0.503353318,-0.324841789,-0.230729441,0.001753339,4.07714463,-0.271011832,-0.217937491,-0.275806785,-0.204156497,5.836851042,-0.183407923,-0.226651576,-0.245016986,-0.292154526,5.490111577,-0.157042667,-0.214531786,-0.201182651,-0.413098456,5.961152653,-0.152372288,-0.226739933,-0.167759089,-0.443133564,4.792421215,-0.227602075,-0.261416703,-0.225138862,-0.210892662,5.517913032,-0.485488827,-0.327821047,-0.205108734,-0.041370047,3.778205466,-0.224776998,-0.17838343,-0.25953165,-0.305176098,5.466710501,-0.189688864,-0.231376666,-0.244407831,-0.27583708,5.479338214,-0.145995087,-0.20081241,-0.198563741,-0.437326096,5.844844091,-0.097976689,-0.197125536,-0.133865276,-0.57548756,4.499715866
-0.409000618,-0.307235966,-0.322824292,0.054945744,7.352557386,-0.369249952,-0.212616746,-0.360955412,0.020840293,7.057417205,-0.300859896,-0.26665892,-0.272349177,-0.105897805,3.931418127,-0.304433388,-0.306231494,-0.257966719,-0.188802777,5.108548472,-0.23991468,-0.23467431,-0.247910892,-0.285369262,5.449077694,-0.191043889,-0.229446759,-0.214042916,-0.309967469,4.759436175,-0.514215124,-0.322192106,-0.401023169,0.202575097,10.1593556,-0.385930928,-0.188935172,-0.381466946,0.028689247,8.032556019,-0.245738481,-0.226393989,-0.228747193,-0.275718472,3.244056192,-0.300623129,-0.297070938,-0.267653577,-0.201055924,5.263141737,-0.249029919,-0.250165659,-0.247651578,-0.243030909,5.751689637,-0.130963393,-0.179786483,-0.183520876,-0.465568183,4.195346267
-0.111424173,-0.219711911,-0.226994606,-0.277980259,5.245499844,-0.406222603,-0.224316169,-0.336338009,-0.091914896,4.744493856,-0.302062811,-0.286529386,-0.235607199,-0.209582989,4.503649993,-0.361936931,-0.282309031,-0.277041853,0.001961379,5.071021339,-0.315386129,-0.291896591,-0.219636553,-0.173902531,5.970671731,-0.273307131,-0.246073268,-0.268513801,-0.197747017,5.727474125,-0.07233276,-0.207968976,-0.199996914,-0.349951205,4.902649452,-0.421288811,-0.211167318,-0.369843836,-0.047410739,4.809648642,-0.223625359,-0.231519235,-0.173719577,-0.433161058,3.747926063,-0.372113869,-0.300698559,-0.271299867,0.035227053,5.473727045,-0.36040495,-0.320319591,-0.241579633,-0.055042386,6.247048475,-0.200210689,-0.200522822,-0.222057,-0.368510615,4.834657041
-0.258545019,-0.189098611,-0.347825415,-0.167737162,5.088059998,-0.264669654,-0.20392496,-0.322083903,-0.28572808,5.015148216,-0.344680894,-0.339809627,-0.240905578,-0.038755847,4.166949682,-0.255296354,-0.25528127,-0.28572354,-0.176813904,6.096097252,-0.306245418,-0.255452851,-0.274090789,-0.221921454,5.040797383,-0.24741961,-0.248454808,-0.187524983,-0.287961131,4.318259376,-0.261282633,-0.18061863,-0.369647256,-0.145669521,5.385498676,-0.303843911,-0.186633332,-0.363075572,-0.186252028,5.517524217,-0.276896953,-0.288246397,-0.20696301,-0.198806777,3.447842327,-0.274028276,-0.265747289,-0.291098621,-0.128769973,6.265629933,-0.325552582,-0.269926289,-0.284182708,-0.199165022,5.262237642,-0.190946601,-0.2175074,-0.151256158,-0.422514975,3.940699866
-0.297292986,-0.265623856,-0.274293999,-0.059665128,6.412796498,-0.122436111,-0.221161632,-0.255115337,-0.406676027,5.413334521,-0.143551328,-0.226370955,-0.254680519,-0.320796207,6.996417886,-0.272568418,-0.241857742,-0.223907089,-0.271628892,4.794430695,-0.357534441,-0.286636547,-0.262391103,-0.054709079,5.566125898,-0.273717302,-0.2541528,-0.244043435,-0.176539809,5.405833167,-0.319131839,-0.261022024,-0.284763794,-0.014526929,6.549145445,-0.144805233,-0.247766827,-0.261016383,-0.373947189,5.513459805,-0.069149172,-0.202796139,-0.200632448,-0.467750642,6.114605103,-0.273065825,-0.244643656,-0.221190369,-0.272673625,4.794749517,-0.377215873,-0.286832994,-0.280111667,-0.000574467,5.764112413,-0.215313322,-0.207716315,-0.218515854,-0.32128157,4.768923189
-0.443820668,-0.307282711,-0.35383603,0.106505622,5.902465269,-0.478096272,-0.351760477,-0.337432016,0.185672671,5.409812752,-0.201243917,-0.151228155,-0.226697873,-0.492838153,6.204740888,-0.166550407,-0.196359713,-0.233139425,-0.454375647,4.878476638,-0.302127664,-0.294190994,-0.241952529,-0.146318264,5.425604412,-0.204735019,-0.211556655,-0.243488747,-0.379732228,4.918274767,-0.547309496,-0.353419929,-0.408509205,0.35485424,6.110010771,-0.49920261,-0.339211496,-0.374407123,0.237311981,5.856715048,-0.122313943,-0.115598079,-0.183676199,-0.667841893,5.568106022,-0.157781559,-0.200858863,-0.220762775,-0.475267406,4.855196154,-0.340575614,-0.318082542,-0.260455429,-0.048371499,5.696385773,-0.152922928,-0.183436323,-0.207050844,-0.498504081,4.54194417
-0.089460954,-0.293284865,-0.198993314,-0.375755634,6.944453699,-0.26057968,-0.304413508,-0.23516904,-0.316972503,3.694643169,-0.213601668,-0.260841088,-0.273737258,-0.346374025,4.769824767,-0.365015794,-0.256564047,-0.292548539,-0.076261847,4.853276275,-0.320268077,-0.261640506,-0.302423662,-0.0944959,5.803162153,-0.192623975,-0.280455185,-0.236080319,-0.248632854,4.86592586,-0.070912359,-0.300995569,-0.218055963,-0.359645513,7.255930489,-0.259178506,-0.291810891,-0.239518796,-0.339364472,3.673656217,-0.165266496,-0.219175204,-0.231645879,-0.500714976,4.174417416,-0.368140526,-0.25178539,-0.308990539,-0.047023722,5.052062596,-0.338067229,-0.266560765,-0.316409371,-0.059226683,6.021616746,-0.146824901,-0.239085248,-0.215363109,-0.372977514,4.304922775
-0.24532234,-0.313170661,-0.198747578,-0.224083271,5.638403092,-0.16244003,-0.227047231,-0.246416584,-0.281241815,6.70330785,-0.148089067,-0.18167555,-0.236756919,-0.418211314,4.573589971,-0.221225943,-0.279126825,-0.259540469,-0.254022944,5.798770099,-0.281360449,-0.303700172,-0.246167901,-0.174821325,5.087083822,-0.198646831,-0.237701779,-0.28425465,-0.281849223,5.457921618,-0.262394556,-0.329558792,-0.198403171,-0.175098086,5.628520391,-0.179354881,-0.227559552,-0.245255012,-0.246346652,6.825138584,-0.093778242,-0.149399594,-0.210227762,-0.543846651,4.341729987,-0.24555239,-0.287865193,-0.277517944,-0.224454201,6.314532567,-0.284895718,-0.326234062,-0.254009162,-0.124078084,5.488633599,-0.158723,-0.212267149,-0.254560111,-0.381097493,4.91923083
-0.159774785,-0.236996031,-0.287423412,-0.222284875,7.516388288,-0.271189206,-0.240654329,-0.252763045,-0.261821147,5.690807394,-0.342304853,-0.266235754,-0.255237975,-0.240506037,4.127148888,-0.257878523,-0.276332412,-0.272006613,-0.161761207,6.383900956,-0.250716362,-0.258255682,-0.267903784,-0.198239988,5.595698677,-0.249471138,-0.265480732,-0.226525082,-0.357958809,5.494286043,-0.176835647,-0.238647363,-0.310671376,-0.162211741,8.549178472,-0.282435358,-0.226782465,-0.265848619,-0.232733204,5.594810463,-0.306941857,-0.237306988,-0.22141818,-0.352618692,3.623770837,-0.266991093,-0.291900795,-0.29334983,-0.111311519,7.251932833,-0.263621326,-0.266926753,-0.279266617,-0.165456678,5.69873609,-0.196512991,-0.223387995,-0.201232071,-0.494686722,4.832909038
-0.152862358,-0.18160903,-0.220123692,-0.306173844,5.562077354,-0.380193414,-0.35163305,-0.213723735,-0.113763028,4.034861884,-0.175506906,-0.174206918,-0.286222032,-0.337135243,5.69322618,-0.13686856,-0.20840195,-0.204542239,-0.546631809,4.402923972,-0.221265975,-0.198331592,-0.308157656,-0.243758617,4.91414581,-0.20669284,-0.238495667,-0.249617317,-0.266924032,5.237285537,-0.17783508,-0.193775748,-0.23627721,-0.245501534,6.071849344,-0.384123147,-0.373890806,-0.201483682,-0.107808302,4.238167354,-0.142351922,-0.139693765,-0.266079116,-0.461319541,5.161001229,-0.112306911,-0.189504841,-0.203353508,-0.596222786,4.186093538,-0.197400988,-0.183375487,-0.314516898,-0.293146617,4.74395132,-0.155666323,-0.210890867,-0.224919685,-0.373206573,4.867545728
-0.280080861,-0.31173997,-0.258417806,-0.010205776,5.189611713,-0.271972366,-0.177064873,-0.332148199,-0.326893103,4.375729945,-0.18945717,-0.261921665,-0.241968648,-0.242475223,4.571614526,-0.236203375,-0.222917096,-0.238621454,-0.270330285,5.01037546,-0.212970609,-0.266914159,-0.201878383,-0.411662771,4.454148202,-0.157464336,-0.241008719,-0.187928863,-0.484205877,4.280971333,-0.289721453,-0.336225371,-0.233818776,0.011902235,5.300699181,-0.292597912,-0.183371269,-0.337193496,-0.275909651,4.309127982,-0.124086004,-0.226061274,-0.210975067,-0.375566989,4.235567028,-0.233396393,-0.226455472,-0.23848381,-0.264936899,5.051129241,-0.189984636,-0.261147918,-0.18535356,-0.460707055,4.386261472,-0.098767241,-0.204829829,-0.153061182,-0.622520905,3.970196537
